17.474154	0.00936019
13.273854	0.00613935
18.993822	0.00449211
12.932430	0.00618385
22.020127	0.00384433
26.403425	0.00556266
17.373349	0.00353888
17.452042	0.00316845
20.486283	0.00437281
17.425133	0.00325296
23.094868	0.00337566
16.159531	0.00652716
26.138154	0.00617399
22.619617	0.00544581
24.727785	0.00561615
15.822681	0.01157619
20.521112	0.00508363
20.688613	0.00301232
18.309942	0.00340718
26.551381	0.00576759
37.137973	0.00502376
21.228627	0.00679655
19.519286	0.00529688
12.493296	0.00559203
22.242204	0.00338096
19.250531	0.00383889
25.290554	0.01086908
26.576339	0.00675686
34.086902	0.00747981
24.222362	0.00395011
20.302407	0.00530757
25.140252	0.00260440
24.981002	0.00527414
18.402164	0.00412439
22.994301	0.00794497
27.496151	0.00298007
23.216083	0.00347331
27.379383	0.00425707
23.345979	0.00437059
22.543698	0.00761537
17.611444	0.00708666
21.989199	0.00536964
22.813480	0.00388374
22.449420	0.00993098
26.362169	0.00712588
27.662732	0.00401620
15.677910	0.00249179
21.279160	0.00713819
22.191989	0.00529553
31.566570	0.00644963
23.054405	0.00677903
23.779664	0.00425497
17.411461	0.00444529
16.178183	0.00536833
16.642547	0.00625930
14.649478	0.00528255
26.861233	0.00401457
29.649744	0.00812758
28.408788	0.00608062
21.920811	0.00394921
20.497309	0.00309406
11.995727	0.00703671
13.227481	0.00330358
23.651198	0.00488203
26.230790	0.00440519
20.919768	0.00500854
14.642906	0.00745333
23.114892	0.00498248
22.516566	0.00379884
28.953379	0.00473118
17.436699	0.00402285
15.264783	0.00449502
19.851467	0.00430376
20.710825	0.00656607
16.737365	0.00230802
30.661666	0.00513747
25.278523	0.00408977
17.523583	0.00372547
14.291644	0.00514748
29.813719	0.00830516
24.533514	0.00596731
26.791208	0.00436380
24.570982	0.00310643
28.334675	0.00338212
24.924122	0.00627583
16.360585	0.00341819
14.751509	0.00492972
26.489547	0.00372617
22.240912	0.00406268
16.824388	0.00464370
23.034460	0.00329849
36.688603	0.00513866
27.569592	0.00508905
19.646049	0.00716240
27.448112	0.00661536
18.779358	0.00375014
26.411580	0.01074423
20.386012	0.00868921
19.115474	0.00612747
22.990243	0.00453694
27.571143	0.00752476
23.923989	0.00575589
13.513823	0.00408671
23.353026	0.00531553
22.731903	0.00772463
18.819463	0.00515452
16.785479	0.00558506
27.503207	0.00420856
19.584549	0.00312571
19.483991	0.00485090
19.210356	0.00473659
20.314935	0.00388149
37.989594	0.00528480
15.778795	0.00499638
19.441716	0.00343419
54.762116	0.04527692
20.115606	0.00540976
13.135034	0.00419808
18.803111	0.00408155
16.691454	0.00442904
19.274588	0.00565245
21.517234	0.00457123
19.618486	0.00398107
38.257878	0.00484956
31.963912	0.00507820
20.236512	0.00528758
16.905608	0.00473387
24.075375	0.00336947
22.465646	0.00862377
25.289333	0.00526443
18.284530	0.00858310
14.109259	0.00311764
26.430856	0.00579343
22.264849	0.00461198
44.698260	0.01410849
20.959260	0.00350191
27.287898	0.00489257
19.224764	0.00319689
19.120961	0.00371555
21.929153	0.00488829
27.125497	0.00586897
13.800642	0.00716249
27.464163	0.00491798
13.920992	0.00337301
22.513962	0.00562603
22.389591	0.00535012
25.572018	0.00457255
26.753381	0.00363786
22.545213	0.00469141
25.047592	0.00398312
20.319098	0.00591846
22.540274	0.00668882
20.292237	0.00547488
15.861397	0.00617241
26.096311	0.00549096
21.757799	0.00382319
20.897457	0.00429747
15.591248	0.00429067
26.690643	0.00445868
18.700444	0.00337331
16.722324	0.00752239
19.683687	0.00372199
25.537957	0.00397238
11.006989	0.00560203
21.644895	0.00314774
20.742009	0.00600295
36.287873	0.00413204
22.260584	0.00849319
13.375272	0.00389266
25.385088	0.00603216
22.195024	0.00274175
20.751917	0.00314537
36.474127	0.00707939
31.576269	0.00521338
25.571479	0.00393730
22.566794	0.00421675
24.230896	0.00678842
10.330188	0.00461582
15.823311	0.01430994
21.891627	0.00441779
20.535064	0.00332301
14.854773	0.00446059
30.615115	0.00603626
13.681641	0.00353272
8.561059	0.00784239
24.424957	0.00337210
27.363848	0.00827865
23.941537	0.00716013
33.792994	0.00523411
16.967487	0.00288251
16.451349	0.00529709
38.248248	0.00993672
49.200960	0.03917420
6.903277	0.01694258
21.167361	0.00337159
25.336269	0.00605407
16.536416	0.00384388
26.104454	0.00549416
19.705009	0.00618262
26.865057	0.00470054
54.192462	0.03098969
20.128721	0.00802280
17.594475	0.00290963
23.732088	0.00539876
14.993186	0.00340081
33.548212	0.00524375
19.857512	0.00506162
24.638282	0.00513762
21.831093	0.00519093
21.339246	0.00529652
22.764546	0.00425604
25.600746	0.00478784
20.299835	0.00536698
