7.162310	0.00723148
12.850810	0.01671167
20.912350	0.00597712
6.028767	0.00754298
18.253967	0.00448217
12.291414	0.02207470
6.795624	0.02870047
12.564937	0.00423540
22.457572	0.01065984
19.065208	0.00558493
13.217081	0.01120831
11.151238	0.00840033
6.895660	0.01438024
24.304091	0.00689019
12.318778	0.01969329
14.859515	0.00500485
31.575051	0.00722073
8.308064	0.00819735
10.673021	0.00656776
17.401346	0.00307807
19.530117	0.01123157
10.817383	0.01081096
23.088877	0.00533109
7.426529	0.00849094
2.538505	0.02102110
17.100568	0.00851876
3.616335	0.00740045
15.638283	0.00843276
23.296098	0.00628398
11.442336	0.00253332
17.271036	0.01042508
8.406437	0.00770774
11.470268	0.00727152
22.873569	0.00433180
18.274357	0.00668557
14.992616	0.00446029
12.819919	0.00966454
15.371603	0.00961880
10.447462	0.00637433
13.806351	0.00448017
11.235590	0.00931235
20.902114	0.00742593
9.794200	0.00362581
10.409303	0.00770077
10.653304	0.01271497
20.131039	0.00365770
23.714971	0.00458871
5.737964	0.00301770
11.339844	0.01787948
14.568164	0.00471215
14.107563	0.00637626
26.265406	0.00592889
13.927341	0.01479670
3.509767	0.01700126
22.459551	0.00818262
8.050593	0.01422697
22.828611	0.00595212
10.508410	0.01014625
15.942478	0.01650177
34.513352	0.00983495
11.857159	0.02290489
8.180883	0.01276300
3.540397	0.02136128
20.970222	0.00567496
5.284111	0.01163581
17.160728	0.01136316
11.914513	0.00863140
15.867611	0.00698465
18.621685	0.00939002
12.304549	0.00353552
17.295884	0.01322817
13.369418	0.00394408
17.768994	0.00543495
7.600448	0.02177812
10.013222	0.00859408
20.018310	0.00569693
17.896103	0.01711933
12.105582	0.00476765
18.155973	0.00771922
20.014551	0.00523493
17.616891	0.00513293
6.334968	0.03560618
9.386477	0.00565048
16.612609	0.00483090
11.611171	0.00558773
8.627347	0.00736193
7.641660	0.00509653
15.507209	0.00629400
16.831753	0.01273374
13.830615	0.00469042
13.236521	0.00455345
14.664082	0.00432687
12.274954	0.01204879
16.088297	0.02193314
3.699711	0.01285102
21.762411	0.00351742
4.595600	0.01839899
21.011719	0.00402942
14.581758	0.02479814
4.287814	0.00751225
9.665591	0.00473282
29.015077	0.00645298
14.925723	0.00746477
12.340141	0.01209386
30.908515	0.00610183
6.701437	0.00455797
13.401685	0.00679483
15.263515	0.01029225
19.195027	0.00669037
17.909204	0.00769259
15.493882	0.00483786
9.208449	0.00840777
11.568880	0.02277393
20.107023	0.00690959
20.740136	0.00932408
13.702547	0.02141981
22.344453	0.00509266
10.867282	0.00848707
14.350543	0.00435822
11.611972	0.02189087
15.175740	0.00324211
13.228483	0.00700021
14.609800	0.00744154
8.757258	0.01505003
8.961329	0.00853608
15.911455	0.01761495
16.638388	0.00945091
8.391053	0.01579086
15.631959	0.00798028
11.144944	0.00932411
16.360487	0.00477361
13.240651	0.01036735
13.246788	0.00305354
6.744126	0.01323924
9.790448	0.00792780
15.785595	0.00422595
2.598120	0.00562314
6.005163	0.01130059
12.629956	0.00273939
12.565899	0.00639253
18.150864	0.01268452
24.159058	0.00696761
10.405183	0.00895821
18.218647	0.00465642
14.814016	0.01582223
3.134134	0.01262155
10.480089	0.00646671
15.140748	0.00495704
11.457557	0.01319568
9.460053	0.00509102
6.336294	0.01504307
5.092169	0.00509034
21.483447	0.00423642
12.541085	0.00760527
13.293819	0.00516555
10.118430	0.00412743
12.642788	0.00454010
14.346726	0.00402699
15.813202	0.00496161
19.669837	0.00329613
10.230783	0.00835117
11.901928	0.00366149
11.872844	0.02326602
13.062620	0.02436688
27.198736	0.00822395
17.680021	0.00302745
14.687429	0.00413665
21.503763	0.00557258
7.844230	0.00379369
19.591221	0.01282419
8.859901	0.01420557
18.789226	0.01378195
11.522558	0.00345661
16.940434	0.00752563
19.670058	0.00987139
14.988590	0.00344825
8.449956	0.00437746
27.829929	0.00855130
16.356068	0.00531223
11.092487	0.00395121
21.294846	0.01032324
10.456283	0.01084855
5.671740	0.00978785
12.359740	0.00962826
21.468313	0.00827504
13.398163	0.01970483
19.727143	0.01034281
14.525404	0.00310508
17.808235	0.00686743
11.384113	0.00541353
16.030917	0.01399971
15.166515	0.01766837
6.709728	0.01307301
17.408937	0.00932998
9.425398	0.00299884
20.887329	0.01092927
12.310481	0.00288794
17.418213	0.01232167
14.001662	0.00496167
1.815941	0.01746236
14.679879	0.00596037
11.335976	0.00335533
13.793888	0.00456278
17.953298	0.00602913
9.786469	0.01604713
15.557294	0.00546625
7.089541	0.00593757
8.696137	0.00373587
25.649691	0.00554777
10.644159	0.00279860
22.303037	0.00850615
11.760383	0.00466025
20.254133	0.00525623
5.955331	0.00584414
12.022968	0.00365756
17.223806	0.01062842
13.511200	0.01814100
17.545705	0.00668268
5.739241	0.01077844
5.285999	0.00814671
15.415312	0.00802108
13.807526	0.01095125
13.882750	0.00425287
6.914079	0.00291174
18.695748	0.01042221
21.659413	0.01199676
22.344589	0.00722175
16.660402	0.00701417
15.757572	0.00252604
11.249338	0.00256117
7.888156	0.00387536
9.713488	0.00268264
8.458795	0.00198737
14.581076	0.00529785
2.304998	0.03339207
13.363129	0.00760599
13.026112	0.00526696
12.464399	0.00492811
20.865872	0.00698236
16.561426	0.00677917
13.886878	0.00626984
21.965884	0.01286331
